prediction_steps	DPNets	Poly3	DMD	KernelDMD-RBF	PINN (HFM)
1	0.0004691257	5.96E-05	0.00036376467	0.00028283382	0.03104696398
2	0.00058338477	0.000112932976	0.0005671087	0.0004451295	0.03220179618
3	0.0005097389	0.00015020916	0.0007161945	0.000557502	0.03342790768
4	0.00043782048	0.00017886159	0.0008363609	0.0006444366	0.03471439814
5	0.0004883148	0.0002119007	0.00093394425	0.0007194649	0.03605055201
6	0.00049800216	0.00023526394	0.0010037468	0.000775275	0.03742723244
7	0.00047328084	0.00024178073	0.0010568101	0.0008138308	0.03883572599
8	0.00043261275	0.0002551444	0.0011209188	0.0008588706	0.04026513211
9	0.00043516376	0.00028219188	0.001196796	0.0009154329	0.04170263578
10	0.00047716973	0.0002982183	0.0012514828	0.0009563627	0.04313801459
11	0.00047620074	0.0003005782	0.0012678112	0.00096735824	0.04456818208
12	0.0004647175	0.0003084012	0.001266758	0.000966848	0.04599564432
13	0.0004532758	0.00031847294	0.0012776807	0.00097615377	0.04742187625
14	0.0004455975	0.00031741124	0.0013075477	0.0009961887	0.04884255383
15	0.0004561841	0.0003146299	0.0013433303	0.0010170329	0.05024863129
16	0.00046209068	0.00032043556	0.0013670148	0.0010280262	0.05163072126
17	0.0004569541	0.0003259297	0.0013693691	0.0010241867	0.05298325351
18	0.00044653963	0.00032747755	0.0013604539	0.0010156583	0.05430697362
19	0.00044216533	0.00033185782	0.0013625879	0.0010211222	0.05560962454
20	0.00045370366	0.0003385684	0.0013874897	0.0010460962	0.05690464116
21	0.00046671217	0.00034427136	0.0014264566	0.0010784374	0.05820730948
22	0.0004688896	0.00035165888	0.001463717	0.00110501	0.05953016188
23	0.00045824333	0.00036094562	0.001493002	0.0011247138	0.06087906675
24	0.00044454058	0.000370119	0.0015213907	0.0011479604	0.06225176975
25	0.00043589764	0.00038434536	0.0015588771	0.0011842533	0.06363900315
26	0.00043553786	0.00040628802	0.0016034216	0.0012281203	0.06502733472
27	0.0004471701	0.0004247464	0.0016426069	0.0012640493	0.06640255779
28	0.00045838137	0.00043147334	0.0016720172	0.0012880424	0.06775245841
29	0.00045775773	0.00043695862	0.0017028083	0.001314684	0.0690685269
30	0.0004573166	0.00045405226	0.001744183	0.0013547667	0.07034647865
31	0.00046590553	0.00047666515	0.0017876236	0.0013969669	0.07158666749
32	0.000469195	0.0004910032	0.0018199763	0.001424389	0.07279467179
33	0.00045678412	0.00049472024	0.001845255	0.001440571	0.07398109697
34	0.0004320826	0.0004990451	0.0018817324	0.0014673001	0.07515995174
35	0.0004159493	0.00051596336	0.0019352613	0.001514403	0.0763461308
36	0.0004235397	0.00053899124	0.0019848223	0.0015611834	0.07755378559
37	0.000441376	0.000548408	0.0020064462	0.0015808402	0.07879630781
38	0.0004525586	0.000540968	0.0020075052	0.001578277	0.0800868307
39	0.00045909628	0.00053824426	0.002023611	0.0015891212	0.08143683496
40	0.00046743586	0.00055509445	0.002073433	0.001633493	0.08285303542
41	0.00047595552	0.00057513133	0.0021300977	0.0016850317	0.0843359334